Object ID,State GNIS Code,Geographic Identifier - FIPS Code,State FIPS Postal Code,Name,Area of Land (Square Meters),Area of Water (Square Meters),Total Population,Total Population - Margin of Error,Population Less Than 18 Years,Population Less Than 18 Years - Margin of Error,Percent of Population that is Less Than 18 Years,Percent of Population that is Less Than 18 Years - Margin of Error,Population 65 Years and Over,Population 65 Years and Over - Margin of Error,Percent of Population that is 65 Years and Over,Percent of Population that is 65 Years and Over - Margin of Error,Population in Dependent Age Groups (under 18 and 65+),Population in Dependent Age Groups (under 18 and 65+) - Margin of Error,Percent of Population in Dependent Age Groups (under 18 and 65+),Percent of Population in Dependent Age Groups (under 18 and 65+) - Margin of Error,Households with no vehicle available,Households with no vehicle available - Margin of Error,Percent of households with no vehicle available,Percent of households with no vehicle available - Margin of Error,Population 65 Years and Over who Lives Alone,Population 65 Years and Over who Lives Alone - Margin of Error,Population 18 years and over,Population 18 years and over - Margin of Error,Population 18 years and over who have limited English ability,Population 18 years and over who have limited English ability - Margin of Error,Percent of adults 18 years and over who have limited English ability,Percent of adults 18 years and over who have limited English ability - Margin of Error,Population 18 years and over who speak Spanish and have limited English ability,Population 18 years and over who speak Spanish and have limited English ability - Margin of Error,Percent of adults 18 years and over who speak Spanish and have limited English ability,Percent of adults 18 years and over who speak Spanish and have limited English ability - Margin of Error,Population 18 years and over who speak other Indo-European languages and have limited English ability,Population 18 years and over who speak other Indo-European languages and have limited English ability - Margin of Error,Percent of adults 18 years and over who speak other Indo-European languages and have limited English ability,Percent of adults 18 years and over who speak other Indo-European languages and have limited English ability - Margin of Error,Population 18 years and over who speak Asian and Pacific Island languages and have limited English ability - Margin of Error,Percent of adults 18 years and over who speak Asian and Pacific Island languages and have limited English ability,Percent of adults 18 years and over who speak Asian and Pacific Island languages and have limited English ability - Margin of Error,Population 18 years and over who speak other languages and have limited English ability,Population 18 years and over who speak other languages and have limited English ability - Margin of Error,Percent of adults 18 years and over who speak other languages and have limited English ability,Percent of adults 18 years and over who speak other languages and have limited English ability - Margin of Error,Total Population For Whom Poverty Status is Determined,Total Population For Whom Poverty Status is Determined - Margin of Error,Population whose income in the past 12 months is below federal poverty level,Population whose income in the past 12 months is below federal poverty level - Margin of Error,Percent of Population whose income in the past 12 months is below poverty level,Percent of Population whose income in the past 12 months is below poverty level - Margin of Error,Population with a Disability,Population with a Disability - Margin of Error,Female Population with a disability,Female Population with a disability - Margin of Error,Male Population with a disability,Male Population with a disability - Margin of Error,Percent of Population with a Disability,Percent of Population with a Disability - Margin of Error,Percent of Female Population with a disability,Percent of Female Population with a disability - Margin of Error,Percent of Male Population with a disability,Percent of Male Population with a disability - Margin of Error,Occupied housing units in which no heating fuel is used,Occupied housing units in which no heating fuel is used - Margin of Error,Percent of occupied housing units in which no heating fuel is used,Percent of occupied housing units in which no heating fuel is used - Margin of Error,Owner-occupied housing units in which no heating fuel is used,Owner-occupied housing units in which no heating fuel is used - Margin of Error,Renter-occupied housing units in which no heating fuel is used,Renter-occupied housing units in which no heating fuel is used - Margin of Error,Population with Medicaid/Means-Tested Public Coverage,Population with Medicaid/Means-Tested Public Coverage - Margin of Error,Percent of Population with Medicaid/Means-Tested Public Coverage,Percent of Population with Medicaid/Means-Tested Public Coverage - Margin of Error,Population with Medicare Coverage,Population with Medicare Coverage - Margin of Error,Percent of Population with Medicare Coverage,Percent of Population with Medicare Coverage - Margin of Error,Population with No Health Insurance Coverage,Population with No Health Insurance Coverage - Margin of Error,Percent of Population with No Health Insurance Coverage,Percent of Population with No Health Insurance Coverage - Margin of Error,Total households,Total households - Margin of Error,Households that Have No Smartphone,Households that Have No Smartphone - Margin of Error,Percent of Households that Have No Smartphone,Percent of Households that Have No Smartphone - Margin of Error,Households with No Internet Access,Households with No Internet Access - Margin of Error,Percent of Households with No Internet Access,Percent of Households with No Internet Access - Margin of Error,Population 18 years and over who speak Asian and Pacific Island languages and have limited English ability,x,y
1,01779775,01,AL,Alabama,131174048583,4593327154,4864680,,1098793,4214,22.6,,783832,4652,16.1,,1882625,6277,38.7,,115360,2200,6.2,0.11624684477328,212360,3128,3765887,1001,84077,4302,2.2,0.114234493800883,54374,2890,1.4,0.0767405888641977,8099,2254,0.2,0.0598530697271037,1744,0.5,0.0463102862437559,3080,1427,0.1,0.0378927929902072,4742208,1024,829400,11916,17.5,0.251246972805619,780618,5532,408513,3791,372105,4029,16.3,0.11558330619346,16.4,0.152236023184132,16.2,0.174937658934535,7521,583,0.4,0.0313074828215915,4109,363,3412,420,660675,7502,13.8,0.156766031366588,265795,3334,5.6,0.069670292650355,477474,6944,10,0.14511090357035,1860269,6522,541829,9589,29.1,0.505247092013167,416669,4087,22.4,0.205186009672532,18524,-86.8274553990687,32.8145858024608
2,01785533,02,AK,Alaska,1478839695958,245481577452,738516,,186138,1421,25.2,,78428,1321,10.6,,264566,1940,35.8,,23959,728,9.5,0.282768765829221,18580,829,552378,485,29844,2537,5.4,0.459262438501403,5770,1347,1,0.243853026872475,2910,1276,0.5,0.231000771556099,1245,2.9,0.225374272528071,4880,1202,0.9,0.217603228784765,720674,506,77865,2706,10.8,0.375405200594873,85895,1782,39576,1217,46319,1302,12,0.249242976262895,11.3,0.348140629420819,12.7,0.355682281713906,1888,286,0.7,0.112767553474127,214,81,1674,272,102397,2520,14.3,0.352587545506617,19153,784,2.7,0.109753755330564,102956,2346,14.4,0.328195506388284,253462,1351,45755,2161,18.1,0.84714633060113,31017,1042,12.2,0.405899441303228,16284,-152.764723385957,65.2098453987811
3,01779777,04,AZ,Arizona,294198551143,1027337603,6946685,,1633783,5534,23.5,,1158320,5722,16.7,,2792103,7960,40.2,,160011,2605,6.3,0.101757495310302,273475,3783,5312902,451,526920,10169,9.9,0.191400135514057,406461,7812,7.7,0.147036851105693,28149,4023,0.5,0.0757213155891893,3441,1,0.0647668112711578,40703,3788,0.8,0.0712981045800418,6788985,1550,1092192,12863,16.1,0.18943307073866,885094,5875,443007,4310,442087,3993,12.9,0.0859002308866669,12.7,0.123917786498031,13.1,0.118682676023319,29394,1332,1.2,0.0526726843617289,14277,902,15117,878,1161905,10141,17,0.14828445259189,424425,4228,6.2,0.0618242502971607,748306,8783,10.9,0.128432553722833,2524300,6840,582865,10225,23.1,0.400201563654789,370971,4497,14.7,0.173640793484376,51607,-111.666425768911,34.3358729622346
4,00068085,05,AR,Arkansas,134768872727,2962859592,2990671,,705943,3822,23.6,,487536,3686,16.3,,1193479,5310,39.9,,73619,1795,6.4,0.154162405695979,130765,2234,2284728,1158,80257,3497,3.5,0.153049439862699,60399,2615,2.6,0.114447794533959,4324,1638,0.2,0.071693371546147,1404,0.6,0.0614507011641829,1266,859,0.1,0.0375974628201575,2903003,988,510337,9133,17.6,0.314548359364837,505899,4476,259762,3037,246137,3288,17.2,0.152374435381106,17.3,0.201321869105978,17.2,0.228995189847091,2940,360,0.3,0.0312323577014664,1421,270,1519,262,564745,6235,19.2,0.212264727457342,176417,2677,6,0.0911393832986522,265434,4809,9,0.163726122804992,1152175,4053,325178,6104,28.2,0.520395081637934,269399,3323,23.4,0.276434218779073,14268,-92.4374160236616,34.9172622202176
5,01779778,06,CA,California,403503931312,20463871877,39148760,,9073655,10866,23.2,,5315457,11457,13.6,,14389112,15790,36.8,,939034,6018,7.2,0.0450807171032326,1203531,9166,30075105,937,6093673,34968,20.3,0.116267207121478,3859330,28013,12.8,0.0931426239464402,468470,14088,1.6,0.0468427040887223,13846,5.5,0.0460377588214977,113576,6915,0.4,0.0229924354200969,38407403,3254,5487141,38424,14.3,0.100035890414445,4089685,12256,2129848,8767,1959837,8565,10.6,0.0317027292329174,10.9,0.0447446496259046,10.3,0.0449017262413993,443174,4768,3.4,0.0364029144947901,111733,2311,331441,4050,7694393,29102,19.9,0.0752822196273027,1817994,10341,4.7,0.0267517695746522,3280167,22097,8.5,0.05716470052965,12965435,19785,2495543,28973,19.2,0.221524708506136,1586892,12067,12.2,0.0911772512738663,1652297,-119.270413662387,36.4025453954579
6,01779779,08,CO,Colorado,268422891711,1181621593,5531141,,1259819,4292,22.8,,740638,4576,13.4,,2000457,6274,36.2,,108846,1795,5.2,0.0842104099347219,195596,2462,4271322,827,276526,8466,6.5,0.198201650472373,194453,7043,4.6,0.164888045648576,25893,3346,0.6,0.0783363147114785,2375,1,0.0556030550086941,13348,2287,0.3,0.0535431077255461,5409817,1092,590504,10526,10.9,0.194559725203275,575430,5019,286162,3527,289268,3571,10.6,0.0922407068047168,10.5,0.129140266838692,10.7,0.131628064267697,8316,672,0.4,0.0317860520859082,2247,299,6069,567,784987,7519,14.4,0.138194849477292,254777,3002,4.7,0.0551805253199404,441850,6392,8.1,0.117500671434556,2113387,4542,404067,7059,19.1,0.331476466454443,229031,2552,10.8,0.118486612703637,42832,-105.547883098204,39.0268717810054
7,01779780,09,CT,Connecticut,12542497068,1815617571,3581504,,752625,3489,21,,587580,3741,16.4,,1340205,5115,37.4,,121241,2024,8.9,0.146094309395125,159813,2450,2828879,372,261381,7112,9.2,0.25140406999173,145651,4123,5.1,0.14574520550291,76569,4891,2.7,0.172894974857445,2313,1.1,0.0817637085893908,8050,2075,0.3,0.0733506003606714,3474901,837,348449,6541,10,0.18822008157593,389051,3811,206145,2692,182906,2698,11,0.107947247268677,11.4,0.148186684978571,10.7,0.157306837861067,4127,369,0.3,0.0269738651352598,1386,201,2741,329,528589,5956,15,0.16870872087684,177285,2679,5,0.0758873870007997,196809,4044,5.6,0.114555542377939,1367374,3671,332907,5729,24.3,0.413848353289242,177950,2662,13,0.191518872631132,31111,-72.7249540238571,41.6222299198289
8,01779781,10,DE,Delaware,5045925646,1399985648,949495,,203426,1667,21.4,,167129,2110,17.6,,370555,2689,39,,21698,1018,6.1,0.283122313751905,38468,1218,746069,158,35540,2949,4.8,0.395270463620656,20237,1671,2.7,0.2239731853288,6383,1673,0.9,0.224241920504692,1255,1,0.168214865907631,1320,1238,0.2,0.165936390392686,923678,588,109798,3548,11.9,0.384041999197674,115314,2132,60822,1514,54492,1501,12.3,0.228022981997138,12.5,0.311446679888381,12.1,0.334294879462146,1661,262,0.5,0.0732001249635468,850,167,811,171,136150,3049,14.6,0.326126357473907,47626,1447,5.1,0.15478655295098,56491,2057,6,0.220045290399997,357765,1676,85230,2754,23.8,0.761646137732556,49250,1190,13.8,0.326309112288972,7600,-75.5007168547689,38.9947623323715
9,01702382,11,DC,District of Columbia,158340391,18687198,684498,,121737,1303,17.8,,81712,1589,11.9,,203449,2055,29.7,,99637,1816,35.4,0.618838738429872,31118,1002,562761,167,32999,2910,5.9,0.517090474199115,20671,1693,3.7,0.300836214170499,3909,1840,0.7,0.32695933697387,962,0.7,0.170942775364456,4431,1135,0.8,0.201684060966769,650912,379,109497,3106,16.8,0.47707610029542,79612,1819,44878,1318,34734,1253,11.8,0.269736294047415,12.6,0.368634155587914,11,0.395239730254511,3770,444,1.3,0.157673161473435,734,202,3036,402,137992,2454,20.5,0.36386267226291,15830,842,2.3,0.12487444883507,27088,1647,4,0.244263177449749,281322,1459,53626,2327,19.1,0.821236999332497,44682,1393,15.9,0.488262591354705,3988,-77.0163132512105,38.904818087122
10,00294478,12,FL,Florida,138949136250,31361101223,20598139,,4148552,9266,20.1,,4064376,12307,19.7,,8212928,15405,39.9,,493915,4284,6.5,0.0525465719227431,972146,8619,16449587,1356,2167342,19743,13.2,0.120016335930335,1681889,13436,10.2,0.0816755135243824,325796,12664,2,0.0769865621707784,5331,0.8,0.0324080456612168,32322,4524,0.2,0.0275022054680826,20178544,2671,2983851,25818,14.8,0.127932811656534,2720957,11970,1398825,8398,1322132,8529,13.4,0.05898860718029,13.4,0.0803145825584552,13.4,0.0866186022622556,140285,3805,1.8,0.0496001292728612,81736,2607,58549,1832,2621167,17207,12.9,0.0848054568256789,1559182,9305,7.7,0.0458592950925823,2744513,22479,13.5,0.110792060625833,7621760,23468,1818130,32811,23.9,0.424178895024959,1137698,9965,14.9,0.122399228478967,127335,-81.9322487419347,28.6538478054924
11,01705317,13,GA,Georgia,149482048342,4422936154,10297484,,2501295,7911,24.3,,1352289,6620,13.1,,3853584,10315,37.4,,245063,3661,6.6,0.0972620489178832,338193,4520,7796189,1717,477398,11365,6.1,0.145770114760434,294263,6789,3.8,0.0870770407251985,62300,6212,0.8,0.0796797620897101,3898,1.2,0.0499980395144391,23998,5411,0.3,0.0694056726795425,10024689,2138,1607714,15482,16,0.154400825711108,1244186,8022,653527,5882,590659,5455,12.3,0.0793254110330443,12.5,0.111990704982737,12.1,0.112067062839193,14705,846,0.4,0.0227842387670982,7378,568,7327,651,1299497,11005,12.9,0.108837904744507,486441,5255,4.8,0.0519750567622616,1389541,13371,13.7,0.13224303431793,3709488,9402,834954,13719,22.5,0.365408725696468,627098,7054,16.9,0.185270839993449,96837,-83.4512728588705,32.6731573337381
12,01779782,15,HI,Hawaii,16633990195,11777809026,1422029,,306501,1827,21.6,,245955,2422,17.3,,552456,3034,38.8,,37579,1186,8.2,0.256923054179332,45684,1233,1115528,184,147804,5072,13.2,0.454667333112943,6505,1541,0.6,0.138140828958156,2796,1279,0.3,0.114654219065109,4504,12.3,0.4037498755482,1020,1194,0.1,0.107034515327868,1383626,747,137516,3739,9.9,0.27017870653666,153870,2255,78390,1658,75480,1528,11.2,0.164374822859904,11.2,0.236917904251581,11.2,0.227158407072249,291688,2860,63.9,0.554428724423676,164087,1898,127601,2552,177273,3304,12.9,0.240931121613309,56344,1728,4.1,0.126056174708493,55624,1882,4.1,0.137295876882732,456782,2081,101341,3068,22.2,0.664006585016739,60431,1683,13.2,0.363483940258914,137483,-155.521205886131,19.6020249913044
13,01779783,16,ID,Idaho,214049787659,2391722557,1687809,,439176,3032,26,,253801,2673,15,,692977,4042,41.1,,24389,1120,3.9,0.180561187592476,64066,1546,1248633,745,54736,3565,4.4,0.285500255712614,42521,2702,3.4,0.216387112236453,4256,1721,0.3,0.13783058165036,1085,0.4,0.0868946582246061,2651,1128,0.2,0.0903387056901861,1656621,776,228882,5592,13.8,0.337492529567726,222265,3084,104570,2026,117695,2325,13.3,0.185034310035609,12.5,0.241781540896114,14.2,0.279735753409026,1951,319,0.3,0.0515776680897611,1108,225,843,211,198072,3725,11.9,0.223514084686809,76161,1787,4.6,0.107231051466534,183747,3928,11,0.235700820421335,618331,2254,156682,4061,25.3,0.650239922959543,96558,2312,15.6,0.369551216261803,5308,-114.683878125244,44.467482733905
14,01779784,17,IL,Illinois,143780567633,6214824948,12821497,,2926561,6581,22.8,,1894903,6580,14.8,,4821464,9306,37.6,,522837,3778,10.8,0.0751047600139695,539829,5202,9894936,1279,968637,13269,9.8,0.134092926766302,570581,7582,5.8,0.0766214282511853,222273,8348,2.2,0.0843658873601905,5120,1.4,0.05174332704482,38156,4763,0.4,0.0481357074622062,12523283,2053,1635603,16047,13.1,0.128119437310523,1382215,6790,727186,4808,655029,4794,10.9,0.0537013757199911,11.2,0.0743214537323397,10.6,0.0775462574449246,31708,1099,0.7,0.0227148220346979,8542,532,23166,897,1980515,13396,15.7,0.105950641114415,600265,4825,4.7,0.0381618959171457,928612,10159,7.3,0.0803504373716537,4830038,9750,1163080,14580,24.1,0.29792155811115,751463,6000,15.6,0.120187065015619,137627,-89.1992243931464,40.1053645021465
15,00448508,18,IN,Indiana,92789302676,1538002829,6637426,,1574293,4294,23.7,,996063,4651,15,,2570356,6330,38.7,,166509,2465,6.5,0.0946678719667191,276260,3914,5063133,1301,175823,5721,3.5,0.112989755736938,100870,3296,2,0.0650960203302014,27827,3315,0.5,0.0654731425889191,2562,0.8,0.0506007001208995,8471,2077,0.2,0.0410220086937863,6435742,1620,908359,11907,14.1,0.184979515779041,899701,5856,464152,4148,435549,4133,13.8,0.0895558859582715,13.9,0.12439558624942,13.6,0.128741432935565,8369,573,0.3,0.0224170274641508,4586,390,3783,396,844654,8138,12.9,0.124458616014812,326921,3786,5,0.0579017333666804,596543,7283,9.1,0.111383816127151,2553818,7375,688918,10753,27,0.413786508550739,465046,4687,18.2,0.175833881834941,38655,-86.2727907508566,39.9332337014215
16,01779785,19,IA,Iowa,144661267977,1084180812,3132499,,730032,2993,23.3,,513312,3310,16.4,,1243344,4463,39.7,,71845,1642,5.7,0.129275592912765,149603,2234,2402467,798,86357,3709,3.6,0.154378356958411,43135,2103,1.8,0.0875329897363795,12606,2236,0.5,0.0930708342497958,1609,1,0.066972033458451,7077,1322,0.3,0.0550266834086385,3030572,857,353634,6999,11.7,0.230922926170756,358366,3379,179252,2444,179114,2334,11.6,0.109389487761341,11.5,0.156573196012924,11.7,0.152273779644061,6713,462,0.5,0.0367161680749427,3197,264,3516,357,395876,4625,12.8,0.149728691564089,128896,1952,4.2,0.0631942501111664,152469,3493,4.9,0.113083704631102,1256855,4146,344098,5961,27.4,0.465601253735605,210420,2415,16.7,0.184038704191768,23539,-93.5022097471626,42.0905515649658
17,00481813,20,KS,Kansas,211755344060,1344141205,2908776,,715545,3277,24.6,,437777,3021,15.1,,1153322,4457,39.6,,60736,1720,5.4,0.151679847330044,124487,2185,2193231,844,112198,4125,5.1,0.188068381003387,74619,3003,3.4,0.136915022165164,9076,1993,0.4,0.0908703615656871,1619,1.1,0.07381682714301,4448,1186,0.2,0.054075414984431,2825033,658,350280,6769,12.4,0.239590415545292,369095,3522,186028,2360,183067,2614,13,0.123563975739086,12.9,0.163347494444339,13,0.18539226789194,2825,346,0.3,0.0307542815184758,838,152,1987,321,270684,4132,9.5,0.144996395891449,126495,2018,4.4,0.0708146584112591,256512,4463,9,0.156616571942533,1124549,4096,284920,6169,25.3,0.540757547211569,183310,2306,16.3,0.196276433472299,24055,-98.380978436543,38.500201327931
18,01779786,21,KY,Kentucky,102279490672,2375337755,4440204,,1012019,3794,22.8,,691509,3923,15.6,,1703528,5458,38.4,,128588,2473,7.4,0.141387098001652,190304,2929,3428185,1115,81539,4079,2.4,0.11898172901914,43268,2177,1.3,0.063501663845675,15002,2512,0.4,0.0732747871301771,1572,0.5,0.0458549313656262,7733,1765,0.2,0.0514849171786336,4302315,1358,772080,11688,17.9,0.271608635033138,758234,5075,387909,3491,370325,3684,17.4,0.11644631561043,17.4,0.156110959937493,17.4,0.172515709209082,5622,434,0.3,0.0250877568377064,2777,288,2845,305,852321,8077,19.6,0.185349561094539,238766,3368,5.5,0.0772932970751358,265416,4623,6.1,0.106096643976046,1728681,5065,505589,7698,29.2,0.436987627145441,349968,3776,20.2,0.210224261486076,15536,-85.2821599133082,37.5343728740713
19,01629543,22,LA,Louisiana,111897594374,23753621895,4663616,,1108474,5023,23.8,,676707,4609,14.5,,1785181,6817,38.3,,145958,2267,8.4,0.127721084465377,188030,3280,3555142,977,116250,5156,3.3,0.145026584752634,66083,2948,1.9,0.0829205714628762,20207,3468,0.6,0.0975487210916872,1827,0.7,0.0513899705605224,4334,1590,0.1,0.0447239394068202,4531598,1272,878394,12965,19.4,0.286050424195136,684512,5441,355085,3794,329427,3900,15,0.119312375322105,15,0.160469331279293,15,0.177243676702212,5579,506,0.3,0.0291285598417875,2696,373,2883,360,860746,7965,18.9,0.174669919394564,257312,3457,5.6,0.0758175154470693,487112,6946,10.7,0.15233818669086,1736021,5617,476647,8541,27.5,0.483900219070398,402800,4210,23.2,0.230595869897639,25626,-92.7826889226491,31.3393935291076
20,01779787,23,ME,Maine,79887426037,11746549764,1332813,,254661,1773,19.1,,259176,2436,19.4,,513837,3013,38.6,,40732,1293,7.3,0.230326071982658,72157,1515,1078152,435,18466,2410,1.7,0.223529565734847,1980,809,0.2,0.0750357654180017,9296,2008,0.9,0.186244286258628,773,0.4,0.071696582172048,2981,723,0.3,0.0670590973812734,1296990,605,161743,3869,12.5,0.298249354235732,209891,2562,104203,1867,105688,1754,15.9,0.19440932466813,15.5,0.276385473069773,16.4,0.271896804297131,1668,281,0.3,0.0504388485354003,518,100,1150,260,151582,2784,11.5,0.211273360576675,71547,1460,5.4,0.110798531954506,109641,2581,8.3,0.195873252458963,556955,2215,177213,3336,31.8,0.585451982257675,85949,1610,15.4,0.282481731858741,4209,-69.2227764588879,45.4025915694396
21,01714934,24,MD,Maryland,25151100280,6979966958,6003435,,1344177,4151,22.4,,875337,4530,14.6,,2219514,6144,37,,196253,2784,9,0.125040225141784,224878,2932,4659258,585,346563,8852,7.4,0.189985037353911,178940,4267,3.8,0.0915798363503115,62069,5519,1.3,0.118452219168487,3379,1.7,0.072521955887238,25449,4275,0.5,0.0917527813627088,5862050,1430,553496,9059,9.4,0.15451921643225,645237,4958,344926,3651,300311,3355,10.9,0.0839076979575815,11.3,0.119022184088982,10.6,0.117999191390476,11024,735,0.5,0.0335001174892512,4702,423,6322,525,791392,7549,13.4,0.127769917342178,217233,3393,3.7,0.057434641806822,382130,5740,6.5,0.0971626815763949,2192518,5412,455717,8730,20.8,0.394853031372115,264954,3833,12.1,0.17225820237228,80105,-76.7715506628638,39.0398449722806
22,00606926,25,MA,Massachusetts,20205125364,7129925486,6830193,,1379897,4605,20.2,,1078224,5337,15.8,,2458121,7049,36,,323287,3462,12.4,0.131200428274726,307308,3624,5450296,452,554352,10680,10.2,0.195950844717774,218724,4744,4,0.0870405079248022,189301,8101,3.5,0.148633850132568,3524,2.2,0.0646567787223936,25800,3676,0.5,0.0674458667439675,6593960,1262,710305,10546,10.8,0.159920954540808,785431,5400,416571,3783,368860,3853,11.6,0.0799245421702326,11.9,0.108481329795397,11.3,0.117791174853336,13511,764,0.5,0.0293484130717929,2029,250,11482,724,1101711,10367,16.3,0.153444108041338,253558,3147,3.8,0.0465799567710053,189470,4124,2.8,0.0610415786890719,2601914,4637,613137,7615,23.6,0.289640414970045,323437,4218,12.4,0.160590602137848,120527,-71.7182362783715,42.3595787789504
23,01779789,26,MI,Michigan,146600952990,103885855702,9957488,,2196098,4932,22.1,,1620944,5870,16.3,,3817042,7667,38.3,,305124,3404,7.8,0.0851076443961022,454134,4663,7761390,789,288114,8390,3.7,0.10809853489365,84002,4104,1.1,0.0528770119246632,72782,4908,0.9,0.0632360237425755,3220,0.8,0.0414873353240081,69650,4369,0.9,0.0562913893352541,9731374,1560,1457008,12982,15,0.133381973592693,1403640,6650,723429,4656,680211,4748,14.3,0.0675282196385139,14.4,0.0926290333413284,14.1,0.0983901101804354,18534,724,0.5,0.018485264721756,6079,357,12455,642,1573834,10534,16,0.106970229648838,368379,3640,3.7,0.0369635978109317,597044,6790,6.1,0.0689514335325695,3909509,9207,1025211,12535,26.2,0.31462468641155,650499,4544,16.6,0.109424917386075,61680,-84.6218792735369,43.5099917497743
24,00662849,27,MN,Minnesota,206228939448,18945217189,5527358,,1291607,3522,23.4,,830112,3699,15,,2121719,5108,38.4,,148982,2001,6.9,0.0904264441772366,233174,2452,4235751,673,207088,5982,4.9,0.141224295499561,71489,2798,1.7,0.0660562187117489,23396,3219,0.6,0.0759959179291788,2669,1.6,0.0630107322859227,43570,3236,1,0.0763971393813832,5403634,1133,547442,8083,10.1,0.149569437000681,592684,4290,290944,2906,301740,3156,10.8,0.0784333600656555,10.6,0.105563589193001,11.1,0.116006713914772,16707,821,0.8,0.0378154291818885,4043,348,12664,702,725193,6343,13.3,0.115969505496155,192623,2481,3.5,0.0453609743576183,254764,4218,4.7,0.0771195323768774,2167801,5845,509652,8286,23.5,0.376937670521237,284347,2724,13.1,0.120577578020444,68633,-94.310728750067,46.3849060350948
25,01779790,28,MS,Mississippi,121533519481,3926919758,2988762,,720308,3942,24.1,,449478,3640,15,,1169786,5366,39.1,,71851,1751,6.5,0.156062729516422,124737,2272,2268454,1053,40066,2964,1.8,0.13065910304838,26885,2154,1.2,0.0949529435888998,3775,1487,0.2,0.0655512065706606,1082,0.3,0.0476974342716584,1877,873,0.1,0.0384843406658607,2890347,856,599795,9117,20.8,0.315369377344014,476720,4324,249121,2927,227599,3183,16.3,0.147888377868125,16.4,0.191645810796751,16.3,0.226835190177964,3662,378,0.3,0.0341626442058625,2012,287,1650,259,505273,5321,17.3,0.182006493098927,161939,2926,5.5,0.100104546321173,370357,6011,12.7,0.205643808287048,1105576,4591,322367,6570,29.2,0.581794173825698,298504,3522,27,0.298184819857411,7529,-89.6639862469001,32.7777294970023
26,01779791,29,MO,Missouri,178050802184,2489425460,6090062,,1385063,4230,22.7,,981692,5136,16.1,,2366755,6654,38.9,,167384,2297,7,0.0938142377494668,272804,4063,4704999,1290,107380,5227,2.3,0.111092841591592,45121,3025,1,0.0642927810033422,23447,3252,0.5,0.0691178392575395,1982,0.6,0.0421250517872606,9106,1914,0.2,0.0406801015614345,5907190,1562,837930,10585,14.2,0.179149151757178,870922,5348,442909,3857,428013,3704,14.6,0.0894639244986732,14.5,0.125765527962314,14.7,0.126886671105136,7351,623,0.3,0.0259843514499779,3327,372,4024,470,627421,6708,10.5,0.112228381769416,362989,4152,6.1,0.0694656804038998,581002,7672,9.7,0.128359271486702,2396271,6753,635928,10329,26.5,0.424507120950332,428769,4352,17.9,0.174474893068577,29706,-92.487249009426,38.3980950254954
27,00767982,30,MT,Montana,376962738765,3869208832,1041732,,227592,1755,21.8,,183823,2037,17.6,,411415,2689,39.5,,21492,962,5.1,0.225981647054168,50843,1292,814140,619,7296,1800,0.9,0.221091145535191,2876,1117,0.4,0.137199727280675,1967,1109,0.2,0.136217234333831,522,0.2,0.0641165262451943,694,700,0.1,0.0859802738015329,1016407,675,139063,3191,13.7,0.313817527166866,139635,2114,64700,1424,74935,1563,13.6,0.205883506923142,12.6,0.277409503005271,14.6,0.303285868179992,1781,276,0.4,0.065179894255773,580,115,1201,241,134523,3091,13.1,0.301068577498837,56574,1272,5.5,0.123894446323482,104910,2568,10.2,0.250130119082088,423240,2033,129963,3273,30.7,0.759123550135062,74066,1734,17.5,0.400980615725983,1759,-109.651355383648,47.0727679385086
28,01779792,31,NE,Nebraska,198956658395,1371829134,1904760,,472518,2311,24.8,,286080,2198,15,,758598,3189,39.8,,40465,1163,5.4,0.15298538779001,84549,1533,1432242,565,76117,2824,5.3,0.197162236465228,50963,1852,3.6,0.129300137623848,6137,1420,0.4,0.0991451120860997,1062,1,0.0741484717874061,4976,1183,0.3,0.0825976595725556,1850245,784,213790,4904,11.6,0.265000755688479,216408,2452,106373,1682,110035,1784,11.5,0.130715885751313,11.3,0.178028065994636,11.8,0.191059005251425,2838,266,0.4,0.0352488737491948,1084,158,1754,244,166970,3152,8.9,0.168053226993087,82000,1370,4.4,0.0730420574913727,157831,3011,8.4,0.160535846176066,754063,2749,195197,4082,25.9,0.533044973416295,116999,2013,15.5,0.260892381602516,14041,-99.8188235655442,41.5432784559851
29,01779793,32,NV,Nevada,284329506470,2047206072,2922849,,674476,2950,23.1,,438051,3535,15,,1112527,4604,38.1,,81930,1776,7.6,0.163347679719634,106103,1918,2248373,503,296919,6629,13.2,0.294820618331494,213128,5025,9.5,0.223484883676125,17078,2810,0.8,0.124979147259377,2769,2.6,0.123154371336864,8747,1770,0.4,0.0787235444599813,2881404,891,393431,7101,13.7,0.246406188187741,368494,3810,184470,2658,184024,2729,12.8,0.131923074733614,12.7,0.183428352459312,12.8,0.189524970781805,4955,533,0.5,0.049517695181827,1689,288,3266,433,399334,5027,13.8,0.174073497678603,174906,2709,6.1,0.0938107183462438,344104,4981,11.9,0.172486237042506,1075930,3357,227498,5328,21.1,0.490785306396507,161210,2875,15,0.263089443360074,57966,-116.666840532159,39.413802164941
