fips,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23
5139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148698354997035,0.245730939615517,0.201124433981431,0.245730939615517,0.0844717711976986,0.148698354997035,0.0592238410488122,0.124746113142095,0.128881320730198,0.167235319329693,0.118426914720145,0.118426914720145,0.0923884641403729,0.0639953128150836,0.0551181986832046,0.0515474967972804,0.0739409237857793,0.0739409237857793,0.0796084730466029,0.071402027941007,0.0502460726386826,0.0538739520617835,0.0618587587949346,0.0778180677127258,0.0904307661344419,0.122564241975303,0.105857127781162,0.117240881388749,0.106178411138058,0.101513705670096,0.13137335673694,0.13220301298707,0.131056445382793,0.111714647964866,0.0844717711976986,0.0411993090964675,0.041423126681444,0.0261791547753727,0.0273512248587546,0.0352095115253017,0.0303580331018511,0.023371508976942,0.0212956876001351,0.0150727071786119,0.0127545773221935,0.0143944087395906,0.0141398874658534,0.0158529713679729,0.0140159738613388,0.0153132457618261,0.0134276265118782,0.0179853794371778,0.0255512337574975,0.0345093739054572,0.0305906195890058,0.0289229884873121,0.0222439674959112,0.0143944087395906,0.00836936824650669
5145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.148698354997035,0.245730939615517,0.245730939615517,0.319507910772894,0.319507910772894,0.148698354997035,0.0592238410488122,0.10756634324829,0,0,0,0,0.0371372893366482,0.148698354997035,0.224239925364275,0.224239925364275,0.265833754157984,0.201124433981431,0.133966577633027,0.138060426309854,0.213950735423196,0.174061722440779,0.170804912964892,0.222752387645579,0.17978912471278,0.101387065783365,0.123882914800888,0.0909660785014497,0.0486822021570175,0.0161373647415957,0.0204250165236175,0,0.00772292529604446,0.00757662405217419,0.00757662405217419,0.00757662405217419,0.011281049835639,0.00743576334150164,0.00367656979631659,0.00367656979631659,0.00730004519521166,0.00716919301552932,0.0106785784044445,0.0106785784044445,0.0141398874658534,0.0302557947556126,0.0449047384059444,0.0470778517751669,0.0555458916484839,0.0546970777353268,0.0344642195274274,0.0292268342894328,0.0284691880703538,0.0320845643368481,0.0316926982424666
5147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148698354997035,0.201124433981431,0.148698354997035,0.118426914720145,0.148698354997035,0.176079022524674,0.148698354997035,0.148698354997035,0.17978912471278,0.224239925364275,0.195738008632096,0.228659679083147,0.25257602729679,0.188865495787124,0.121316945291646,0.132588728388757,0.0844717711976986,0.0305126950771633,0.0343935014368344,0.0335670245781787,0.044617420086996,0.0436402271504359,0.0387402912542887,0.0332672661099429,0.0325882661698758,0.0114972741551362,0.011281049835639,0.011281049835639,0.00743576334150164,0.0108721208503508,0.0178684435453502,0.0175545771755876,0.0209240369603469,0.0175545771755876,0.0136569347436399,0.0066895598707255,0.00331133077314827,0,0.00331133077314827,0,0,0,0.00325739800227431,0.00325739800227431,0,0,0.00325739800227431,0,0,0.00325739800227431,0.00325739800227431,0,0.00949537468284389,0.00949537468284389,0.0156325769291792,0.0245691383630806,0.036019681902083,0.0262748179778161,0.0262748179778161,0.020073307449969,0.0165836263826273
6009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.430969081105256,0.643751829517226,0.762340347832317,0.762340347832317,0.82056420302608,0.360822107858739,0.25257602729679,0.225546481087528,0.269251896883383,0.2735293592636,0.197672869902782,0.169651976298457,0.138751416756208,0.12961341039943,0.112156769658862,0.127987510170681,0.100923786975602,0.0923884641403729,0.0809392147724812,0.0844717711976986,0.0642204017526846,0.0691433987403209,0.0685167022962101,0.0657627566354742,0.0582930629490022,0.0616757743348508,0.062674154672606,0.0592238410488122,0.0602355180045473,0.0494805569832169,0.0513459736899509,0.0476555821267066,0.0443494320014124,0.0315206921144904,0.0336447597644207,0.0279262776482656,0.0231812094142103,0.0241882103342039,0.0310398342907199,0.013139857144165,0.0108721208503508,0.00674597442793878,0.0016429442400252,-0.00423519724591748,0.00864059329177458,0.0108426433440794,0.013931452572594,0.0137836837368801,0.0140753636088649,0.0108161106482756,0.0122924773972626,0.0110635273085538,0.0114400724766526,0.00690400888370268,0.00688702582003553,0.00489020885686076,0.00338335427158909,0.00239237184972985,0.00525841621398437,0.00712661198155429,0.00806173579558633,0.00846781297827159,0.00794863936368717,0.00604414084090377,0.00415143430575138,0.00594735448707784
6047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.379729661461215,0.446526749888147,0.368510857837263,0.191357898167092,0.222209665555242,0.17781622215659,0.160543111353167,0.133966577633027,0.171690545530927,0.140936168422928,0.13485457134316,0.108671701081079,0.104596953740331,0.0775637453465752,0.0637506036556104,0.0558928824833769,0.06314699974667,0.0490090302494259,0.0599107572172315,0.0835550566400756,0.0912715001838367,0.110953459542621,0.12045919992979,0.124260366420957,0.112404686930413,0.102753644418744,0.0825873605535592,0.0988912358835918,0.0864187707596136,0.0775498202758786,0.0719069301576436,0.0738471134311169,0.0552115141705301,0.0538739520617835,0.0676144280916657,0.0805881556693353,0.0687679406739268,0.0664301101684319,0.0608195018396493,0.0588312450028039,0.0488372867840543,0.0467379158884056,0.0424836412287897,0.0421089422941134,0.0290591151900277,0.0254130751597628,0.0233195476664865,0.0251035260806756,0.0247054839848317,0.0262391406970297,0.0213920180760614,0.0225948083066467,0.0201021528801293,0.0203614271147814,0.014809076062285,0.0193234996861769,0.0197855629402819,0.0152261053410843,0.0129745069544074,0.0102849405647021,0.00908781405733938,0.00671869355711774
6051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.319507910772894,0.201124433981431,0.284735157123439,0.118426914720145,0.118426914720145,0.148698354997035,0.0985605433061179,0.0270660870893518,0.0270660870893518,0.0739409237857793,0.0456395525912732,0.0456395525912732,0.0456395525912732,0.10197228772148,0.0538739520617835,0.0696103757250688,0.0696103757250688,0.0985605433061179,0.0551181986832046,0.0551181986832046,0.0395949882075526,0.0395949882075526,0.0121987292499426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114972741551362,0.0114972741551362,0,0,0,-0.0113665893610435,-0.0113665893610435,0,0,0,0.0114972741551362,0.0114972741551362,0.0114972741551362,0.0224943947595515,0.0224943947595515,0.0108721208503508,0.0108721208503508,0.0108721208503508,0
8029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10756634324829,0.10756634324829,0.319507910772894,0.191357898167092,0.332446738374497,0.332446738374497,0.411359352213996,0.20902725032899,0.245730939615517,0.143175510817851,0.164658615779657,0.136118332350282,0.183570577682077,0.216728683786412,0.213746469765419,0.214694009046537,0.187208038937202,0.135641572496078,0.097700948713745,0.088458907356642,0.0826429719660144,0.0838927683201622,0.0876427954327512,0.0877595328826268,0.0866538246048016,0.088123273957204,0.0894518935124362,0.0848208127155108,0.0688222547345922,0.0720440991339391,0.0735428729262866,0.0842197442657089,0.0814326776928245,0.0912818315527137,0.0921238351209042,0.1021043606294,0.119761379903174,0.121191909946733,0.124895145360544,0.110530792110061,0.104935345704647,0.0776044127333895,0.0987289825264421,0.0901573870891859,0.0974645280696431,0.0918733435569998,0.0905807595642947,0.0647660336742955,0.0585395873502439,0.0529184890651104,0.0473072477555103,0.04113992623402,0.0363424431959907,0.0360347842298139,0.035706424924395,0.0295503810198532,0.030798828143636,0.0275707054562822,0.0348936728838474,0.0346855806976589,0.0347244847290669,0.0317733459340732,0.0323442397567471,0.0223509557919359,0.0233563754941117,0.0260149639429794,0.0272205549863591,0.0289571060339002,0.0274246446738042,0.0220011421721591,0.0169066590587144,0.0134377442961569,0.0136488972150659
8043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148698354997035,0.148698354997035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844717711976986,0.0844717711976986,0.0844717711976986,0.0844717711976986,0.0844717711976986,0,0.10756634324829,0.10756634324829,0.10756634324829,0.148698354997035,0.10756634324829,0,0
8055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.319507910772894,0.430969081105256,0.216728683786412,0.148698354997035,0.39325901136561,0.406282388387635,0.350960038520614,0.412617250247383,0.436882378014068,0.216728683786412,0.238087841367691,0.233176932149216,0.140936168422928,0.141577774996714,0.125192087157455,0.106178411138058,0.0872740612100731,0.075172510651506,0.0663739763587636,0.0674838969191491,0.0587237351406895,0.0409503969692568,0.0301289628183989,0.0247031799452313,0.0192448764914566,0.0243198817617776,0.0265268501344347,0.0224201557117376,0.0219848216199006,0.0126622611475296,0.00865394799398245,0.00486049639812669,0.00968703890297973,0.00716919301552932,0.00839446329825866,0.00595280155062405,0.0047451716553415,0.00350475884435486,0.00348440501680547,0.00348440501680547,0.00348440501680547,0.00463519291007564,0.00344439846223832,0.00342473773103347,0.00114679200545331,0.00114679200545331,0.0011402538185572,0.00338608202794721,0.00336707958333715,0.00565007721003496,0.00565007721003496,0.00450468690503292,0.00332970744826677,0.00221241101480318,0.00331133077314827,0.00765953852203083,0.0108721208503508,0.00650814166469482,0.00650814166469482,0.00540572046213716,0.00106723828898536
13007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148698354997035,0.245730939615517,0.319507910772894,0.319507910772894,0.319507910772894,0.148698354997035,0.0592238410488122,0,0,0.0456395525912732,0.0844717711976986,0.118426914720145,0.118426914720145,0.148698354997035,0.0696103757250688,0.0313103064775451,0.0270660870893518,0.0270660870893518,0,0.0515474967972804,0.0515474967972804,0.0238362555396097,0.0238362555396097,0.0456395525912732,0,0,0,0,-0.0208516376390232,0,0,0,0,0,0,0,0,0,0.0212956876001351,0.0212956876001351,0.0212956876001351,0.0212956876001351,0.0212956876001351,0.0192448764914566,0.0192448764914566,0.0192448764914566,0.0192448764914566,0.0192448764914566,0,0,0,0,0
13017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.718771927587479,0.291994009955633,0.224239925364275,0.168863268921301,0.0985605433061179,0.124746113142095,0.114853592725361,0.0778180677127258,0.0592238410488122,0.0844717711976986,0.0763169225148108,0.0469852964964488,0.060873730420949,0.0799150058822331,0.0679071658456021,0.063266797710132,0.0750401491418122,0.0653117354173394,0.0465279477157801,0.0439611497901928,0.0384385949236083,0.0302557947556126,0.0377225816333475,0.0546970777353268,0.0523002158910777,0.0456395525912732,0.047562875622859,0.0292268342894328,0.0175545771755876,0.0192448764914566,0.0283467221002136,0.0254956422982724,0.0362927138762015,0.0456395525912732,0.0398728062558353,0.0363846490013069,0.0341462163257455,0.0307082568513912,0.0287721863426991,0.0332308231491034,0.0291583621971323,0.0291583621971323,0.0234367875071011,0.0128866987274545,0.00471719055995279,0.00775286625712468,0.00775286625712468,0.00920400594812154,0.0106245400905813,0.0106245400905813,0.0118376165182417,0.0118376165182417,0.011664962704498,0.0114972741551362,0.0128982452801891,0.00842815843861855,0.00842815843861855,0.00557137552827514,0.00413237224122676,0.00680334867886301
13029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.340801291208457,0.397654237543158,0.284735157123439,0.311155923590563,0.35427939068273,0.353261517010185,0.319507910772894,0.306694726662234,0.266461336892886,0.224782344684573,0.154480685983583,0.150487613446716,0.11032151746146,0.0720201109462884,0.0652478122381315,0.075357270184941,0.0700837595686843,0.0774185798091291,0.0757373223279956,0.0616049077597487,0.0527534030599619,0.0562815071313341,0.0532113460979173,0.0500686811797573,0.0517710163193998,0.0417063530292039,0.0322988635834369,0.0254435417217549,0.0273588097533994,0.0274476124870069,0.0248235633108598,0.0226101008160122,0.0180840023201989,0.00913393693363318,0.00704294969331021,0.00881748572518948,0.0143271322826557,0.0135936227332309,0.0171774256348884,0.0198831017109444,0.0206055375308805,0.0122342736798946,0.0144151670101942,0.0130651906538373,0.00892998907199627,0.00710065878900878,0.0104533171526948,0.00761785565292006,0.00540572046213716,0.00484414497272034,0.00212994475753447,0.0026525571709437,0.00264553962760417,0.0036959825186591,0.00420846016907173,0.00419741936052898,0.00261783688007933,0.00312995168235752,0.00311370843846581,0.00258401379067674,0.00206400105552995,0.00309763291972653,0.00205868958862987,0.00153768025415313,0.000512295350798553,0.000512295350798553
13039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148698354997035,0.148698354997035,0.148698354997035,0.148698354997035,0.148698354997035,0,0.0844717711976986,0.0844717711976986,0.0844717711976986,0.0844717711976986,0.0844717711976986,0,0
13071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148698354997035,0.245730939615517,0.0844717711976986,0.148698354997035,0.148698354997035,0.148698354997035,0.0592238410488122,0.0592238410488122,0,0,0,0.0456395525912732,0,0,0,0,0,0.0456395525912732,0.0456395525912732,0.0456395525912732,0.0456395525912732,0,0,0.0371372893366482,0.0371372893366482,0.0371372893366482,0.0371372893366482,0.0371372893366482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592238410488122
13081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.584893192461114,0.940289523648941,0.766467653820702,0.75887114700624,0.772587203405244,0.772587203405244,0.32545188077964,0.26718952351549,0.279975391839231,0.236091630591439,0.249973027407421,0.22473416853115,0.209720420862719,0.197082029549539,0.219128561777524,0.200584116878324,0.202670287791554,0.203490940931915,0.186168491639753,0.146897878502405,0.126280612083628,0.109772668197889,0.0865095297416636,0.0821881946042737,0.0794356731102979,0.0615392497551364,0.0541331408805761,0.0539962673073635,0.049867964403542,0.0475887153736505,0.0495941398375739,0.0445850580613349,0.0379001715810199,0.0313569256941932,0.0262414645186686,0.0222891773433973,0.0272230828299633,0.0286746649946505,0.0303696753024043,0.0274556877468637,0.0253459691353148,0.0188939729458817,0.0157448387399171,0.0141492526699267,0.0156471437755688,0.0155614699471183,0.0151545672465663,0.0110249253313635,0.00981800858558568,0.00732563521747864,0.00730512456532151,0.00709120861049328,0.00967834098143872,0.00859180305339535,0.00783244509364578,0.00741144754754908,0.00576903983778809,0.00697947902348095,0.00756427100093449,0.00779315058993069,0.0080059282659819,0.00706897700151732,0.00429541746601414,0.00373357222017234,0.00365341052337231,0.00313240279762117,0.00390210080115794,0.00411241644823601,0.00385008907935891,0.0033420723037012,0.0034822574258897,0.00318848829633445
13111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.319507910772894,0.319507910772894,0.430969081105256,0.55184557391536,0.55184557391536,0.176079022524674,0.176079022524674,0.0844717711976986,0.0212956876001351,0.0212956876001351,0.0212956876001351,0.0212956876001351,0.0409503969692568,0.0192448764914566,0.0192448764914566,0.0192448764914566,0.0192448764914566,0,0,0.0175545771755876,0.0175545771755876,0.0175545771755876,0,0,-0.017251730343854,-0.017251730343854,-0.017251730343854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.245730939615517,0.319507910772894,0.379729661461215,0.379729661461215,0.284735157123439,0.296744116109658,0.284735157123439,0.245730939615517,0.306040724969801,0.207910879772286,0.103509214599935,0.0844717711976986,0.0696103757250688,0.0297547785704131,0.0592238410488122,0.0763169225148108,0.0515474967972804,0.0515474967972804,0.0568054965364073,0.0385737730842586,0.0424022162772979,0.0345637159435732,0.0532727685830905,0.0383266700886169,0.0383266700886169,0.0403582746309219,0.0508162391378923,0.0371372893366482,0.0371372893366482,0.0420296635672821,0.0290336610711879,0.0232807282153804,0.0354857884559052,0.0395949882075526,0.0306241380012662,0.0212956876001351,0.012715949105691,0.00396837870442912,0.00772292529604446,0.00396837870442912,0.00396837870442912,0.00803316099720175,0,-0.00766373881369786,0,0,0,0.00389116818450441,0.00389116818450441,0.00389116818450441,0.00389116818450441,0.00389116818450441,0,0,0.0038169048926584,0.00757662405217419,0.00757662405217419,0.00757662405217419,0.00757662405217419,0.00374542323524385
13155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148698354997035,0.148698354997035,0.245730939615517,0.245730939615517,0.148698354997035,0.148698354997035,0.148698354997035,0.0592238410488122,0.0592238410488122,0,0.0456395525912732,0.0456395525912732,0.0456395525912732,0.0456395525912732,0.0456395525912732,0,0.0696103757250688,0.0985605433061179,0.170804912964892,0.148698354997035,0.191357898167092,0.113824178602879,0.0844717711976986,0.0339752265319502,0.0696103757250688,0.0456395525912732,0.0844717711976986,0.0962622793529542,0.100665080852097,0.0844717711976986,0.0892493649129438,0.0409503969692568,0.0389504774898828,0.0354857884559052,0.0354857884559052,0.0248235633108598,0.0418092681026443,0.0325882661698758,0.0229245566260303,0.0301289628183989,0.0358042035802142,0.0280153179958833,0.0280153179958833,0.0205651463032119,0.0134276265118782,0,0
13159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.245730939615517,0.245730939615517,0.245730939615517,0.319507910772894,0.148698354997035,0.148698354997035,0.148698354997035,0.216728683786412,0.148698354997035,0.176079022524674,0.128881320730198,0.128881320730198,0.0657627566354742,0.0657627566354742,0.0409503969692568,0,0,0.0175545771755876,0.0175545771755876,0.0175545771755876,0.0339752265319502,0.0494145228445839,0.0161373647415957,0.0161373647415957,0.0313103064775451,0.0149319789453937,0,0.0149319789453937,0.0290336610711879,0,0,0,0,-0.0137038103409706,0,0,0.0138942140146645,0.0138942140146645,0.0270660870893518,0.0270660870893518,0.0270660870893518,0.0129913682242364,0.0129913682242364,0,0.0121987292499426,0.0238362555396097,0.034967527040807,0.0238362555396097,0.0238362555396097,0.0224943947595515,0.0108721208503508,0,0.0108721208503508,0.0108721208503508,0,0,0,0.0103114593179361,0.0103114593179361
13193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0.148698354997035,0.148698354997035,0.245730939615517,0.245730939615517,0.245730939615517,0.201124433981431,0.201124433981431,0.10756634324829,0.10756634324829,0.10756634324829,0,0.0371372893366482,0.0371372893366482,0.0371372893366482,0.0371372893366482,0.0371372893366482,0,0,0,0,0,0.0313103064775451,0.0592238410488122,0.0592238410488122,0.0592238410488122,0.0592238410488122,0.0270660870893518,0,0,0,0,0,0,0,0,0
13199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.379729661461215,0.148698354997035,0.148698354997035,0.0985605433061179,0.0985605433061179,0.0985605433061179,0.0844717711976986,0.10756634324829,0.0844717711976986,0.133966577633027,0.148698354997035,0.135641572496078,0.124746113142095,0.128881320730198,0.0796084730466029,0.0844717711976986,0.104947953796503,0.0923884641403729,0.0639953128150836,0.0709958860395983,0.0657627566354742,0.0334064829387792,0.0515474967972804,0.0644677798365401,0.0626188588998706,0.0543648111252237,0.0639953128150836,0.0547731632272266,0.032027990057917,0.0227505306621236,0.034714044882781,0.0212956876001351,0.0164697617262775,0.0161373647415957,0.0356619813857011,0.0188812499713022,0.0336568843451934,0.0364585339845203,0.0290336610711879,0.0205651463032119,0.0205651463032119,0.00996874843195861,0.00325739800227431,0.00980579767348533,0.00320519395380736,0.0125825741571541,0.0125825741571541,0.0125825741571541,0.00934741990956889,0.0123876780645376,0.00301210276560782,0.00301210276560782,0.00892998907199627,0.0118376165182417,0.00879901022958673,0.011664962704498,0.0255285561103984,0.019513310786391,0.0165836263826273,0.0244854864074942,0.0215832145847841,0.00777295622297647,0.00777295622297647,0.00777295622297647,0.00251892361199468,0.00501278260598492
